experiment,instance,time,size,lb,ub,optimal
oracle,flat300_26_0.col,367,62466,15,43,False
oracle,flat300_26_0.col,369,62591,15,43,False
oracle,flat300_26_0.col,371,62725,15,43,False
oracle,flat300_26_0.col,373,62878,15,43,False
oracle,flat300_26_0.col,375,63007,15,43,False
oracle,flat300_26_0.col,377,63180,15,43,False
oracle,flat300_26_0.col,379,63305,15,43,False
oracle,flat300_26_0.col,381,63439,15,43,False
oracle,flat300_26_0.col,382,63585,15,43,False
oracle,flat300_26_0.col,384,63727,15,43,False
oracle,flat300_26_0.col,386,63876,15,43,False
oracle,flat300_26_0.col,388,64011,15,43,False
oracle,flat300_26_0.col,390,64172,15,43,False
oracle,flat300_26_0.col,392,64310,15,43,False
oracle,flat300_26_0.col,393,64444,15,43,False
oracle,flat300_26_0.col,395,64566,15,43,False
oracle,flat300_26_0.col,397,64684,15,43,False
oracle,flat300_26_0.col,399,64837,15,43,False
oracle,flat300_26_0.col,401,64963,15,43,False
oracle,flat300_26_0.col,402,65099,15,43,False
oracle,flat300_26_0.col,404,65271,15,43,False
oracle,flat300_26_0.col,406,65474,15,43,False
oracle,flat300_26_0.col,408,65628,15,43,False
oracle,flat300_26_0.col,410,65774,15,43,False
oracle,flat300_26_0.col,412,65951,15,43,False
oracle,flat300_26_0.col,413,66079,15,43,False
oracle,flat300_26_0.col,415,66242,15,43,False
oracle,flat300_26_0.col,417,66400,15,43,False
oracle,flat300_26_0.col,418,66561,15,43,False
oracle,flat300_26_0.col,419,66690,15,43,False
oracle,flat300_26_0.col,421,66818,15,43,False
oracle,flat300_26_0.col,422,66988,15,43,False
oracle,flat300_26_0.col,424,67143,15,43,False
oracle,flat300_26_0.col,425,67314,15,43,False
oracle,flat300_26_0.col,427,67467,15,43,False
oracle,flat300_26_0.col,428,67625,15,43,False
oracle,flat300_26_0.col,429,67798,15,43,False
oracle,flat300_26_0.col,431,67948,15,43,False
oracle,flat300_26_0.col,432,68099,15,43,False
oracle,flat300_26_0.col,434,68229,15,43,False
oracle,flat300_26_0.col,435,68373,15,43,False
oracle,flat300_26_0.col,436,68524,15,43,False
oracle,flat300_26_0.col,438,68655,15,43,False
oracle,flat300_26_0.col,439,68832,15,43,False
oracle,flat300_26_0.col,441,69020,15,43,False
oracle,flat300_26_0.col,442,69198,15,43,False
oracle,flat300_26_0.col,444,69341,15,43,False
oracle,flat300_26_0.col,445,69587,15,43,False
oracle,flat300_26_0.col,447,69724,15,43,False
oracle,flat300_26_0.col,448,69915,15,43,False
oracle,flat300_26_0.col,450,70036,15,43,False
oracle,flat300_26_0.col,451,70183,15,43,False
oracle,flat300_26_0.col,453,70344,15,43,False
oracle,flat300_26_0.col,454,70555,15,43,False
oracle,flat300_26_0.col,456,70751,15,43,False
oracle,flat300_26_0.col,457,70889,15,43,False
oracle,flat300_26_0.col,459,71025,15,43,False
oracle,flat300_26_0.col,460,71189,15,43,False
oracle,flat300_26_0.col,462,71369,15,43,False
oracle,flat300_26_0.col,463,71501,15,43,False
oracle,flat300_26_0.col,465,71643,15,43,False
oracle,flat300_26_0.col,466,71787,15,43,False
oracle,flat300_26_0.col,468,71909,15,43,False
oracle,flat300_26_0.col,470,72060,15,43,False
oracle,flat300_26_0.col,471,72207,15,43,False
oracle,flat300_26_0.col,473,72383,15,43,False
oracle,flat300_26_0.col,474,72553,15,43,False
oracle,flat300_26_0.col,476,72705,15,43,False
oracle,flat300_26_0.col,477,72871,15,43,False
oracle,flat300_26_0.col,479,73033,15,43,False
oracle,flat300_26_0.col,481,73228,15,43,False
oracle,flat300_26_0.col,482,73385,15,43,False
oracle,flat300_26_0.col,484,73570,15,43,False
oracle,flat300_26_0.col,485,73724,15,43,False
oracle,flat300_26_0.col,487,73884,15,43,False
oracle,flat300_26_0.col,489,74045,15,43,False
oracle,flat300_26_0.col,490,74176,15,43,False
oracle,flat300_26_0.col,492,74329,15,43,False
oracle,flat300_26_0.col,494,74524,15,43,False
oracle,flat300_26_0.col,495,74681,15,43,False
oracle,flat300_26_0.col,497,74830,15,43,False
oracle,flat300_26_0.col,498,74990,15,43,False
oracle,flat300_26_0.col,500,75142,15,43,False
oracle,flat300_26_0.col,502,75308,15,43,False
oracle,flat300_26_0.col,503,75469,15,43,False
oracle,flat300_26_0.col,505,75649,15,43,False
oracle,flat300_26_0.col,507,75826,15,43,False
oracle,flat300_26_0.col,508,75944,15,43,False
oracle,flat300_26_0.col,510,76115,15,43,False
oracle,flat300_26_0.col,512,76267,15,43,False
oracle,flat300_26_0.col,513,76434,15,43,False
oracle,flat300_26_0.col,515,76587,15,43,False
oracle,flat300_26_0.col,517,76744,15,43,False
oracle,flat300_26_0.col,518,76905,15,43,False
oracle,flat300_26_0.col,520,77071,15,43,False
oracle,flat300_26_0.col,522,77275,15,43,False
oracle,flat300_26_0.col,524,77448,15,43,False
oracle,flat300_26_0.col,525,77628,15,43,False
oracle,flat300_26_0.col,527,77855,15,43,False
oracle,flat300_26_0.col,529,77997,15,43,False
oracle,flat300_26_0.col,530,78145,15,43,False
oracle,flat300_26_0.col,532,78270,15,43,False
oracle,flat300_26_0.col,534,78388,15,43,False
oracle,flat300_26_0.col,536,78507,15,43,False
oracle,flat300_26_0.col,537,78674,15,43,False
oracle,flat300_26_0.col,539,78821,15,43,False
oracle,flat300_26_0.col,541,79021,15,43,False
oracle,flat300_26_0.col,543,79175,15,43,False
oracle,flat300_26_0.col,545,79305,15,43,False
oracle,flat300_26_0.col,547,79476,15,43,False
oracle,flat300_26_0.col,549,79621,15,43,False
oracle,flat300_26_0.col,551,79826,15,43,False
oracle,flat300_26_0.col,553,79976,15,43,False
oracle,flat300_26_0.col,554,80147,15,43,False
oracle,flat300_26_0.col,556,80340,15,43,False
oracle,flat300_26_0.col,558,80496,15,43,False
oracle,flat300_26_0.col,560,80656,15,43,False
oracle,flat300_26_0.col,562,80854,15,43,False
oracle,flat300_26_0.col,564,81039,15,43,False
oracle,flat300_26_0.col,566,81193,15,43,False
oracle,flat300_26_0.col,568,81379,15,43,False
oracle,flat300_26_0.col,570,81531,15,43,False
oracle,flat300_26_0.col,572,81704,15,43,False
oracle,flat300_26_0.col,574,81891,15,43,False
oracle,flat300_26_0.col,576,82049,15,43,False
oracle,flat300_26_0.col,578,82222,15,43,False
oracle,flat300_26_0.col,580,82391,15,43,False
oracle,flat300_26_0.col,582,82558,15,43,False
oracle,flat300_26_0.col,584,82748,15,43,False
oracle,flat300_26_0.col,586,82950,15,43,False
oracle,flat300_26_0.col,588,83132,15,43,False
oracle,flat300_26_0.col,590,83278,15,43,False
oracle,flat300_26_0.col,592,83438,15,43,False
oracle,flat300_26_0.col,594,83627,15,43,False
oracle,flat300_26_0.col,596,83849,15,43,False
oracle,flat300_26_0.col,598,84048,15,43,False
oracle,flat300_26_0.col,600,84199,15,43,False
oracle,flat300_26_0.col,602,84341,15,43,False
oracle,flat300_26_0.col,604,84508,15,43,False
oracle,flat300_26_0.col,606,84677,15,43,False
oracle,flat300_26_0.col,608,84826,15,43,False
oracle,flat300_26_0.col,610,84972,15,43,False
oracle,flat300_26_0.col,612,85134,15,43,False
oracle,flat300_26_0.col,614,85322,15,43,False
oracle,flat300_26_0.col,617,85485,15,43,False
oracle,flat300_26_0.col,619,85678,15,43,False
oracle,flat300_26_0.col,621,85863,15,43,False
oracle,flat300_26_0.col,623,86013,15,43,False
oracle,flat300_26_0.col,625,86179,15,43,False
oracle,flat300_26_0.col,627,86375,15,43,False
oracle,flat300_26_0.col,629,86518,15,43,False
oracle,flat300_26_0.col,631,86685,15,43,False
oracle,flat300_26_0.col,633,86851,15,43,False
oracle,flat300_26_0.col,635,87004,15,43,False
oracle,flat300_26_0.col,638,87179,15,43,False
oracle,flat300_26_0.col,640,87360,15,43,False
oracle,flat300_26_0.col,642,87507,15,43,False
oracle,flat300_26_0.col,644,87706,15,43,False
oracle,flat300_26_0.col,646,87893,15,43,False
oracle,flat300_26_0.col,648,88057,15,43,False
oracle,flat300_26_0.col,650,88285,15,43,False
oracle,flat300_26_0.col,653,88477,15,43,False
oracle,flat300_26_0.col,655,88635,15,43,False
oracle,flat300_26_0.col,657,88826,15,43,False
oracle,flat300_26_0.col,659,89008,15,43,False
oracle,flat300_26_0.col,661,89205,15,43,False
oracle,flat300_26_0.col,664,89390,15,43,False
oracle,flat300_26_0.col,666,89565,15,43,False
oracle,flat300_26_0.col,668,89759,15,43,False
oracle,flat300_26_0.col,671,89975,15,43,False
oracle,flat300_26_0.col,673,90154,15,43,False
oracle,flat300_26_0.col,675,90356,15,43,False
oracle,flat300_26_0.col,677,90538,15,43,False
oracle,flat300_26_0.col,680,90751,15,43,False
oracle,flat300_26_0.col,682,90926,15,43,False
oracle,flat300_26_0.col,684,91107,15,43,False
oracle,flat300_26_0.col,687,91319,15,43,False
oracle,flat300_26_0.col,689,91519,15,43,False
oracle,flat300_26_0.col,691,91697,15,43,False
oracle,flat300_26_0.col,693,91840,15,43,False
oracle,flat300_26_0.col,696,92017,15,43,False
oracle,flat300_26_0.col,698,92214,15,43,False
oracle,flat300_26_0.col,700,92439,15,43,False
oracle,flat300_26_0.col,703,92601,15,43,False
oracle,flat300_26_0.col,705,92786,15,43,False
oracle,flat300_26_0.col,707,92970,15,43,False
oracle,flat300_26_0.col,710,93124,15,43,False
oracle,flat300_26_0.col,712,93323,15,43,False
oracle,flat300_26_0.col,714,93473,15,43,False
oracle,flat300_26_0.col,717,93648,15,43,False
oracle,flat300_26_0.col,719,93849,15,43,False
oracle,flat300_26_0.col,721,94001,15,43,False
oracle,flat300_26_0.col,724,94161,15,43,False
oracle,flat300_26_0.col,726,94335,15,43,False
oracle,flat300_26_0.col,728,94497,15,43,False
oracle,flat300_26_0.col,731,94643,15,43,False
oracle,flat300_26_0.col,733,94821,15,43,False
oracle,flat300_26_0.col,736,94981,15,43,False
oracle,flat300_26_0.col,738,95153,15,43,False
oracle,flat300_26_0.col,740,95297,15,43,False
oracle,flat300_26_0.col,743,95506,15,43,False
oracle,flat300_26_0.col,745,95678,15,43,False
oracle,flat300_26_0.col,748,95866,15,43,False
oracle,flat300_26_0.col,750,96024,15,43,False
oracle,flat300_26_0.col,752,96199,15,43,False
oracle,flat300_26_0.col,755,96371,15,43,False
oracle,flat300_26_0.col,757,96558,15,43,False
oracle,flat300_26_0.col,760,96744,15,43,False
oracle,flat300_26_0.col,762,96892,15,43,False
oracle,flat300_26_0.col,765,97081,15,43,False
oracle,flat300_26_0.col,767,97221,15,43,False
oracle,flat300_26_0.col,770,97389,15,43,False
oracle,flat300_26_0.col,772,97549,15,43,False
oracle,flat300_26_0.col,775,97727,15,43,False
oracle,flat300_26_0.col,777,97885,15,43,False
oracle,flat300_26_0.col,780,98068,15,43,False
oracle,flat300_26_0.col,782,98206,15,43,False
oracle,flat300_26_0.col,785,98347,15,43,False
oracle,flat300_26_0.col,787,98496,15,43,False
oracle,flat300_26_0.col,790,98631,15,43,False
oracle,flat300_26_0.col,792,98766,15,43,False
oracle,flat300_26_0.col,795,98904,15,43,False
oracle,flat300_26_0.col,798,99076,15,43,False
oracle,flat300_26_0.col,800,99255,15,43,False
oracle,flat300_26_0.col,803,99410,15,43,False
oracle,flat300_26_0.col,805,99572,15,43,False
oracle,flat300_26_0.col,808,99769,15,43,False
oracle,flat300_26_0.col,810,99942,15,43,False
oracle,flat300_26_0.col,813,100120,15,43,False
oracle,flat300_26_0.col,815,100268,15,43,False
oracle,flat300_26_0.col,818,100404,15,43,False
oracle,flat300_26_0.col,821,100579,15,43,False
oracle,flat300_26_0.col,823,100750,15,43,False
oracle,flat300_26_0.col,826,100905,15,43,False
oracle,flat300_26_0.col,828,101076,15,43,False
oracle,flat300_26_0.col,831,101270,15,43,False
oracle,flat300_26_0.col,834,101441,15,43,False
oracle,flat300_26_0.col,836,101613,15,43,False
oracle,flat300_26_0.col,839,101779,15,43,False
oracle,flat300_26_0.col,841,101940,15,43,False
oracle,flat300_26_0.col,844,102110,15,43,False
oracle,flat300_26_0.col,847,102295,15,43,False
oracle,flat300_26_0.col,849,102445,15,43,False
oracle,flat300_26_0.col,852,102608,15,43,False
oracle,flat300_26_0.col,855,102800,15,43,False
oracle,flat300_26_0.col,857,102981,15,43,False
oracle,flat300_26_0.col,860,103109,15,43,False
oracle,flat300_26_0.col,863,103258,15,43,False
oracle,flat300_26_0.col,865,103406,15,43,False
oracle,flat300_26_0.col,868,103549,15,43,False
oracle,flat300_26_0.col,871,103704,15,43,False
oracle,flat300_26_0.col,873,103868,15,43,False
oracle,flat300_26_0.col,876,104023,15,43,False
oracle,flat300_26_0.col,879,104189,15,43,False
oracle,flat300_26_0.col,882,104402,15,43,False
oracle,flat300_26_0.col,884,104569,15,43,False
oracle,flat300_26_0.col,887,104723,15,43,False
oracle,flat300_26_0.col,890,104870,15,43,False
oracle,flat300_26_0.col,893,105058,15,43,False
oracle,flat300_26_0.col,895,105196,15,43,False
oracle,flat300_26_0.col,898,105381,15,43,False
oracle,flat300_26_0.col,901,105554,15,43,False
oracle,flat300_26_0.col,904,105705,15,43,False
oracle,flat300_26_0.col,906,105900,15,43,False
oracle,flat300_26_0.col,909,106055,15,43,False
oracle,flat300_26_0.col,912,106232,15,43,False
oracle,flat300_26_0.col,915,106397,15,43,False
oracle,flat300_26_0.col,918,106538,15,43,False
oracle,flat300_26_0.col,921,106699,15,43,False
oracle,flat300_26_0.col,924,106862,15,43,False
oracle,flat300_26_0.col,926,107019,15,43,False
oracle,flat300_26_0.col,929,107208,15,43,False
oracle,flat300_26_0.col,932,107374,15,43,False
oracle,flat300_26_0.col,935,107511,15,43,False
oracle,flat300_26_0.col,938,107664,15,43,False
oracle,flat300_26_0.col,941,107826,15,43,False
oracle,flat300_26_0.col,943,107996,15,43,False
oracle,flat300_26_0.col,946,108169,15,43,False
oracle,flat300_26_0.col,949,108336,15,43,False
oracle,flat300_26_0.col,952,108527,15,43,False
oracle,flat300_26_0.col,955,108668,15,43,False
oracle,flat300_26_0.col,958,108816,15,43,False
oracle,flat300_26_0.col,961,108961,15,43,False
oracle,flat300_26_0.col,964,109101,15,43,False
oracle,flat300_26_0.col,967,109263,15,43,False
oracle,flat300_26_0.col,969,109430,15,43,False
oracle,flat300_26_0.col,972,109559,15,43,False
oracle,flat300_26_0.col,975,109718,15,43,False
oracle,flat300_26_0.col,978,109896,15,43,False
oracle,flat300_26_0.col,981,110066,15,43,False
oracle,flat300_26_0.col,984,110249,15,43,False
oracle,flat300_26_0.col,987,110459,15,43,False
oracle,flat300_26_0.col,990,110605,15,43,False
oracle,flat300_26_0.col,993,110749,15,43,False
oracle,flat300_26_0.col,996,110864,15,43,False
oracle,flat300_26_0.col,999,111032,15,43,False
oracle,flat300_26_0.col,1002,111219,15,43,False
oracle,flat300_26_0.col,1005,111374,15,43,False
oracle,flat300_26_0.col,1008,111541,15,43,False
oracle,flat300_26_0.col,1011,111706,15,43,False
oracle,flat300_26_0.col,1014,111848,15,43,False
oracle,flat300_26_0.col,1017,111996,15,43,False
oracle,flat300_26_0.col,1020,112182,15,43,False
oracle,flat300_26_0.col,1023,112362,15,43,False
oracle,flat300_26_0.col,1026,112525,15,43,False
oracle,flat300_26_0.col,1029,112677,15,43,False
oracle,flat300_26_0.col,1032,112826,15,43,False
oracle,flat300_26_0.col,1035,112984,15,43,False
oracle,flat300_26_0.col,1038,113150,15,43,False
oracle,flat300_26_0.col,1041,113317,15,43,False
oracle,flat300_26_0.col,1044,113471,15,43,False
oracle,flat300_26_0.col,1047,113632,15,43,False
oracle,flat300_26_0.col,1050,113807,15,43,False
oracle,flat300_26_0.col,1053,113957,15,43,False
oracle,flat300_26_0.col,1056,114111,15,43,False
oracle,flat300_26_0.col,1059,114321,15,43,False
oracle,flat300_26_0.col,1062,114484,15,43,False
oracle,flat300_26_0.col,1065,114660,15,43,False
oracle,flat300_26_0.col,1068,114843,15,43,False
oracle,flat300_26_0.col,1071,115005,15,43,False
oracle,flat300_26_0.col,1074,115151,15,43,False
oracle,flat300_26_0.col,1077,115342,15,43,False
oracle,flat300_26_0.col,1080,115498,15,43,False
oracle,flat300_26_0.col,1083,115655,15,43,False
oracle,flat300_26_0.col,1086,115817,15,43,False
oracle,flat300_26_0.col,1089,115962,15,43,False
oracle,flat300_26_0.col,1092,116092,15,43,False
oracle,flat300_26_0.col,1095,116279,15,43,False
oracle,flat300_26_0.col,1099,116412,15,43,False
oracle,flat300_26_0.col,1102,116571,15,43,False
oracle,flat300_26_0.col,1105,116707,15,43,False
oracle,flat300_26_0.col,1108,116860,15,43,False
oracle,flat300_26_0.col,1111,117001,15,43,False
oracle,flat300_26_0.col,1114,117178,15,43,False
oracle,flat300_26_0.col,1117,117310,15,43,False
oracle,flat300_26_0.col,1120,117515,15,43,False
oracle,flat300_26_0.col,1124,117696,16,43,False
oracle,flat300_26_0.col,1127,117860,16,43,False
oracle,flat300_26_0.col,1130,117998,16,43,False
oracle,flat300_26_0.col,1133,118146,16,43,False
oracle,flat300_26_0.col,1136,118287,16,43,False
oracle,flat300_26_0.col,1139,118475,16,43,False
oracle,flat300_26_0.col,1143,118632,16,43,False
oracle,flat300_26_0.col,1146,118803,16,43,False
oracle,flat300_26_0.col,1149,118932,16,43,False
oracle,flat300_26_0.col,1152,119071,16,43,False
oracle,flat300_26_0.col,1155,119208,16,43,False
oracle,flat300_26_0.col,1159,119385,16,43,False
oracle,flat300_26_0.col,1162,119529,16,43,False
oracle,flat300_26_0.col,1165,119689,16,43,False
oracle,flat300_26_0.col,1168,119845,16,43,False
oracle,flat300_26_0.col,1172,119987,16,43,False
oracle,flat300_26_0.col,1175,120150,16,43,False
oracle,flat300_26_0.col,1178,120280,16,43,False
oracle,flat300_26_0.col,1181,120452,16,43,False
oracle,flat300_26_0.col,1185,120612,16,43,False
oracle,flat300_26_0.col,1188,120750,16,43,False
oracle,flat300_26_0.col,1191,120909,16,43,False
oracle,flat300_26_0.col,1195,121045,16,43,False
oracle,flat300_26_0.col,1198,121205,16,43,False
oracle,flat300_26_0.col,1201,121356,16,43,False
oracle,flat300_26_0.col,1204,121526,16,43,False
oracle,flat300_26_0.col,1208,121690,16,43,False
oracle,flat300_26_0.col,1211,121842,16,43,False
oracle,flat300_26_0.col,1214,121985,16,43,False
oracle,flat300_26_0.col,1218,122144,16,43,False
oracle,flat300_26_0.col,1221,122297,16,43,False
oracle,flat300_26_0.col,1224,122434,16,43,False
oracle,flat300_26_0.col,1228,122604,16,43,False
oracle,flat300_26_0.col,1231,122744,16,43,False
oracle,flat300_26_0.col,1234,122904,16,43,False
oracle,flat300_26_0.col,1238,123043,16,43,False
oracle,flat300_26_0.col,1241,123196,16,43,False
oracle,flat300_26_0.col,1244,123398,16,43,False
oracle,flat300_26_0.col,1248,123557,16,43,False
oracle,flat300_26_0.col,1251,123682,16,43,False
oracle,flat300_26_0.col,1254,123834,16,43,False
oracle,flat300_26_0.col,1258,123973,16,43,False
oracle,flat300_26_0.col,1261,124114,16,43,False
oracle,flat300_26_0.col,1264,124250,16,43,False
oracle,flat300_26_0.col,1268,124378,16,43,False
oracle,flat300_26_0.col,1271,124500,16,43,False
oracle,flat300_26_0.col,1274,124626,16,43,False
oracle,flat300_26_0.col,1278,124798,16,43,False
oracle,flat300_26_0.col,1281,124948,16,43,False
oracle,flat300_26_0.col,1285,125088,16,43,False
oracle,flat300_26_0.col,1288,125226,16,43,False
oracle,flat300_26_0.col,1291,125367,16,43,False
oracle,flat300_26_0.col,1295,125556,16,43,False
oracle,flat300_26_0.col,1298,125720,16,43,False
oracle,flat300_26_0.col,1302,125898,16,43,False
oracle,flat300_26_0.col,1305,126039,16,43,False
oracle,flat300_26_0.col,1309,126221,16,43,False
oracle,flat300_26_0.col,1312,126341,16,43,False
oracle,flat300_26_0.col,1316,126546,16,43,False
oracle,flat300_26_0.col,1319,126685,16,43,False
oracle,flat300_26_0.col,1322,126831,16,43,False
oracle,flat300_26_0.col,1326,126986,16,43,False
oracle,flat300_26_0.col,1329,127153,16,43,False
oracle,flat300_26_0.col,1333,127299,16,43,False
oracle,flat300_26_0.col,1337,127485,16,43,False
oracle,flat300_26_0.col,1340,127636,16,43,False
oracle,flat300_26_0.col,1344,127800,16,43,False
oracle,flat300_26_0.col,1347,128008,16,43,False
oracle,flat300_26_0.col,1351,128146,16,43,False
oracle,flat300_26_0.col,1354,128306,16,43,False
oracle,flat300_26_0.col,1358,128452,16,43,False
oracle,flat300_26_0.col,1361,128607,16,43,False
oracle,flat300_26_0.col,1365,128738,16,43,False
oracle,flat300_26_0.col,1368,128922,16,43,False
oracle,flat300_26_0.col,1372,129093,16,43,False
oracle,flat300_26_0.col,1375,129262,16,43,False
oracle,flat300_26_0.col,1379,129439,16,43,False
oracle,flat300_26_0.col,1383,129583,16,43,False
oracle,flat300_26_0.col,1386,129742,16,43,False
oracle,flat300_26_0.col,1389,129909,16,43,False
oracle,flat300_26_0.col,1393,130038,16,43,False
oracle,flat300_26_0.col,1397,130172,16,43,False
oracle,flat300_26_0.col,1400,130313,16,43,False
oracle,flat300_26_0.col,1404,130471,16,43,False
oracle,flat300_26_0.col,1407,130617,16,43,False
oracle,flat300_26_0.col,1411,130821,16,43,False
oracle,flat300_26_0.col,1415,130955,16,43,False
oracle,flat300_26_0.col,1418,131096,16,43,False
oracle,flat300_26_0.col,1422,131244,16,43,False
oracle,flat300_26_0.col,1426,131360,16,43,False
oracle,flat300_26_0.col,1429,131517,16,43,False
oracle,flat300_26_0.col,1433,131651,16,43,False
oracle,flat300_26_0.col,1437,131818,16,43,False
oracle,flat300_26_0.col,1440,131970,16,43,False
oracle,flat300_26_0.col,1444,132102,16,43,False
oracle,flat300_26_0.col,1448,132254,16,43,False
oracle,flat300_26_0.col,1451,132375,16,43,False
oracle,flat300_26_0.col,1455,132509,16,43,False
oracle,flat300_26_0.col,1459,132696,16,43,False
oracle,flat300_26_0.col,1462,132841,16,43,False
oracle,flat300_26_0.col,1466,132975,16,43,False
oracle,flat300_26_0.col,1470,133089,16,43,False
oracle,flat300_26_0.col,1473,133231,16,43,False
oracle,flat300_26_0.col,1477,133343,16,43,False
oracle,flat300_26_0.col,1481,133490,16,43,False
oracle,flat300_26_0.col,1484,133608,16,43,False
oracle,flat300_26_0.col,1488,133739,16,43,False
oracle,flat300_26_0.col,1492,133889,16,43,False
oracle,flat300_26_0.col,1496,134029,16,43,False
oracle,flat300_26_0.col,1499,134208,16,43,False
oracle,flat300_26_0.col,1503,134348,16,43,False
oracle,flat300_26_0.col,1507,134526,16,43,False
oracle,flat300_26_0.col,1511,134696,16,43,False
oracle,flat300_26_0.col,1515,134823,16,43,False
oracle,flat300_26_0.col,1518,134977,16,43,False
oracle,flat300_26_0.col,1522,135105,16,43,False
oracle,flat300_26_0.col,1526,135286,16,43,False
oracle,flat300_26_0.col,1529,135452,16,43,False
oracle,flat300_26_0.col,1533,135615,16,43,False
oracle,flat300_26_0.col,1537,135750,16,43,False
oracle,flat300_26_0.col,1541,135884,16,43,False
oracle,flat300_26_0.col,1544,136050,16,43,False
oracle,flat300_26_0.col,1548,136213,16,43,False
oracle,flat300_26_0.col,1552,136391,16,43,False
oracle,flat300_26_0.col,1556,136582,16,43,False
oracle,flat300_26_0.col,1560,136778,16,43,False
oracle,flat300_26_0.col,1564,136927,16,43,False
oracle,flat300_26_0.col,1568,137093,16,43,False
oracle,flat300_26_0.col,1571,137224,16,43,False
oracle,flat300_26_0.col,1575,137391,16,43,False
oracle,flat300_26_0.col,1579,137577,16,43,False
oracle,flat300_26_0.col,1583,137770,16,43,False
oracle,flat300_26_0.col,1587,137904,16,43,False
oracle,flat300_26_0.col,1591,138041,16,43,False
oracle,flat300_26_0.col,1594,138194,16,43,False
oracle,flat300_26_0.col,1598,138294,16,43,False
oracle,flat300_26_0.col,1602,138478,16,43,False
oracle,flat300_26_0.col,1606,138618,16,43,False
oracle,flat300_26_0.col,1610,138785,16,43,False
oracle,flat300_26_0.col,1614,138937,16,43,False
oracle,flat300_26_0.col,1618,139092,16,43,False
oracle,flat300_26_0.col,1622,139243,16,43,False
oracle,flat300_26_0.col,1626,139416,16,43,False
oracle,flat300_26_0.col,1630,139545,16,43,False
oracle,flat300_26_0.col,1634,139709,16,43,False
oracle,flat300_26_0.col,1637,139898,16,43,False
oracle,flat300_26_0.col,1641,140092,16,43,False
oracle,flat300_26_0.col,1645,140233,16,43,False
oracle,flat300_26_0.col,1649,140377,16,43,False
oracle,flat300_26_0.col,1653,140560,16,43,False
oracle,flat300_26_0.col,1657,140694,16,43,False
oracle,flat300_26_0.col,1661,140877,16,43,False
oracle,flat300_26_0.col,1665,141066,16,43,False
oracle,flat300_26_0.col,1669,141194,16,43,False
oracle,flat300_26_0.col,1673,141326,16,43,False
oracle,flat300_26_0.col,1677,141479,16,43,False
oracle,flat300_26_0.col,1681,141660,16,43,False
oracle,flat300_26_0.col,1685,141813,16,43,False
oracle,flat300_26_0.col,1689,141956,16,43,False
oracle,flat300_26_0.col,1693,142080,16,43,False
oracle,flat300_26_0.col,1697,142242,16,43,False
oracle,flat300_26_0.col,1701,142396,16,43,False
oracle,flat300_26_0.col,1705,142524,16,43,False
oracle,flat300_26_0.col,1709,142650,16,43,False
oracle,flat300_26_0.col,1713,142768,16,43,False
oracle,flat300_26_0.col,1717,142907,16,43,False
oracle,flat300_26_0.col,1720,143036,16,43,False
oracle,flat300_26_0.col,1725,143158,16,43,False
oracle,flat300_26_0.col,1729,143312,16,43,False
oracle,flat300_26_0.col,1733,143497,16,43,False
oracle,flat300_26_0.col,1737,143659,16,43,False
oracle,flat300_26_0.col,1741,143783,16,43,False
oracle,flat300_26_0.col,1745,143910,16,43,False
oracle,flat300_26_0.col,1749,144030,16,43,False
oracle,flat300_26_0.col,1753,144187,16,43,False
oracle,flat300_26_0.col,1757,144334,16,43,False
oracle,flat300_26_0.col,1761,144471,16,43,False
oracle,flat300_26_0.col,1765,144616,16,43,False
oracle,flat300_26_0.col,1769,144766,16,43,False
oracle,flat300_26_0.col,1773,144887,16,43,False
oracle,flat300_26_0.col,1778,145030,16,43,False
oracle,flat300_26_0.col,1782,145158,16,43,False
oracle,flat300_26_0.col,1786,145307,16,43,False
oracle,flat300_26_0.col,1790,145442,16,43,False
oracle,flat300_26_0.col,1794,145600,16,43,False
oracle,flat300_26_0.col,1798,145694,16,43,False
oracle,flat300_26_0.col,1803,145823,16,43,False
oracle,flat300_26_0.col,1807,145973,16,43,False
oracle,flat300_26_0.col,1811,146120,16,43,False
oracle,flat300_26_0.col,1815,146269,16,43,False
oracle,flat300_26_0.col,1819,146411,16,43,False
oracle,flat300_26_0.col,1823,146526,16,43,False
oracle,flat300_26_0.col,1827,146666,16,43,False
oracle,flat300_26_0.col,1832,146804,16,43,False
oracle,flat300_26_0.col,1836,146943,16,43,False
oracle,flat300_26_0.col,1840,147091,16,43,False
oracle,flat300_26_0.col,1844,147253,16,43,False
oracle,flat300_26_0.col,1848,147422,16,43,False
oracle,flat300_26_0.col,1852,147572,16,43,False
oracle,flat300_26_0.col,1857,147714,16,43,False
oracle,flat300_26_0.col,1861,147879,16,43,False
oracle,flat300_26_0.col,1865,148016,16,43,False
oracle,flat300_26_0.col,1869,148153,16,43,False
oracle,flat300_26_0.col,1873,148277,16,43,False
oracle,flat300_26_0.col,1878,148408,16,43,False
oracle,flat300_26_0.col,1882,148557,16,43,False
oracle,flat300_26_0.col,1886,148707,16,43,False
oracle,flat300_26_0.col,1890,148856,16,43,False
oracle,flat300_26_0.col,1895,149015,16,43,False
oracle,flat300_26_0.col,1899,149174,16,43,False
oracle,flat300_26_0.col,1903,149389,16,43,False
oracle,flat300_26_0.col,1907,149542,16,43,False
oracle,flat300_26_0.col,1911,149710,16,43,False
