instance,balance-hard,balance-soft,balance-hard-mean,balance-hard-max,balance-hard-min,balance-hard-std,balance-hard-entropy,balance-soft-mean,balance-soft-max,balance-soft-min,balance-soft-std,balance-soft-entropy,nhard_len_stats.ave,nhard_len_stats.max,nhard_len_stats.min,nhard_len_stats.stddev,nhards,nsoft_len_stats.ave,nsoft_len_stats.max,nsoft_len_stats.min,nsoft_len_stats.stddev,nsoft_wts,nsofts,soft_wt_stats.ave,soft_wt_stats.max,soft_wt_stats.min,soft_wt_stats.stddev,ncls,nvars,VG-mean,VG-max,VG-min,VG-std,VG-entropy,VCG_C-entropy,VCG_C-max,VCG_C-mean,VCG_C-min,VCG_C-std,VCG_V-entropy,VCG_V-max,VCG_V-mean,VCG_V-min,VCG_V-std,Horn-fraction,Horn-V-mean,Horn-V-max,Horn-V-min,Horn-V-std
xai-mindset2/australian.wcnf.gz,0.503247665,1.0,0.969249117,1.0,0.0,0.132138537,0.290240862,1.0,1,1,0.0,0.0,3.88,1164,1,46.34,1733728,1.0,1,1,0.0,1,9304,1,1,1,0,1743032,57004,443.76085889999996,2716,3,803.6834072,2.683802304,0.164197817,1164,3.865756911,1,46.21550057,2.580224431,1165,118.2046523,1,326.690139,0.9860105840000001,60.54076907,1163,1,198.1056426
treewidth-computation/TWComp_1c75_N69.wcnf.gz,0.573090316,0.0,0.565951154,1.0,0.0,0.156954979,1.424332964,0.0,0,0,0.0,0.0,3.29,70,2,0.92,768167,1.0,1,1,0.0,1,68,1,1,1,0,768235,91700,33.29827699,341,6,83.59122362,0.531085864,0.9849150990000001,70,3.2885965880000003,1,0.921938562,0.99603293,538,27.55087241,3,93.90317989,0.589819521,15.48544166,270,2,47.50236745
optic/gen_add_6_carry_991.wcnf.gz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,34.59,127,1,16.81,136281,1.0,1,1,0.0,1,6484,1,1,1,0,142765,6484,1061.0808140000001,3573,1,415.5506544,2.527096247,3.860904408,127,33.06439954,1,17.85362524,2.837537242,18663,728.0134176,2,896.5584911000001,0.045424299,1.000154226,2,1,0.01241781
des/cnf.17.p.9.wcnf.gz,0.623345343,1.0,0.6869645320000001,1.0,0.0,0.299169144,1.224866546,1.0,1,1,0.0,0.0,2.31,7,1,0.83,504632,1.0,1,1,0.0,1,6120,1,1,1,0,510752,112954,10.39506348,26,3,6.26315616,2.2908962059999998,0.82836116,7,2.292133952,1,0.840082351,2.116206931,32,10.36450236,4,6.696049036000001,0.781915685,6.918488942000001,26,2,5.227652506
gen-hyper-tw/GenHyperTW_uf20-01.wcnf.gz,0.5476499,1.0,0.548975444,1.0,0.0,0.125098302,0.8892760679999999,1.0,1,1,0.0,0.0,2.47,20,2,1.16,75501,1.0,1,1,0.0,1,91,1,1,1,0,75592,46941,8.083445176,134,3,9.623506511,1.133175242,0.808476058,20,2.4718091859999998,1,1.1576330890000002,1.274775388,114,3.9805074460000003,2,5.140677022,0.954876177,3.56470889,76,1,3.292299888
set-covering/crafted/scpclr/scpclr13_maxsat.wcnf.gz,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.148648649,1,0,0.35574179899999997,0.42035785299999995,0.0,0,0,0.0,0,76.11,495,1,63.66,1,4810,1,1,1,0,4810,715,715.0,715,715,0.0,0.0,1.537808789,495,76.10810811,1,63.65968803,0.0,512,512.0,512,0.0,0.148648649,1.0,1,1,0.0
uaq/uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr7-plb100.wcnf.gz,0.48047570000000006,1.0,0.613837974,1.0,0.0,0.291642611,1.693145049,1.0,1,1,0.0,0.0,2.37,16,1,1.66,4505,1.0,1,1,0.0,1,150,1,1,1,0,4655,2046,8.624633431,91,1,17.96060801,1.724638665,1.465147609,16,2.326315789,1,1.652997558,1.799088012,56,5.292766373,1,8.115419623,0.8328678840000001,3.3714565000000003,28,1,4.233396817
atcoss/mesat/atcoss_mesat_18.wcnf.gz,0.555144395,0.0,0.547717013,1.0,0.0,0.207741385,1.3439289840000002,0.0,0,0,0.0,0.0,3.46,4,1,0.91,1605163,1.0,1,1,0.0,1,301,1,1,1,0,1605464,366276,17.20000764,2821,1,65.66951036,2.107023091,0.8386467609999999,4,3.462611432,1,0.9145550709999999,1.578949621,96387,15.17734714,1,361.7390339,0.479458275,6.313482183,49343,0,166.3571232
treewidth-computation/TWComp_1dp_N76.wcnf.gz,0.572962924,0.0,0.565614015,1.0,0.0,0.156538364,1.421154412,0.0,0,0,0.0,0.0,3.3,77,2,0.92,1023384,1.0,1,1,0.0,1,75,1,1,1,0,1023459,118369,34.39222263,376,6,89.90474454,0.516754381,0.97922609,77,3.29543245,1,0.921089785,0.981399093,594,28.49344001,3,100.81920079999999,0.587043545,15.95964315,298,2,51.00454882
uaq/uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr14-plb100.wcnf.gz,0.44564362799999996,1.0,0.589465511,1.0,0.0,0.268817879,1.5779583130000001,1.0,1,1,0.0,0.0,2.49,21,1,2.36,5609,1.0,1,1,0.0,1,150,1,1,1,0,5759,2046,15.93841642,151,1,38.21381069,1.9542437590000001,1.402293391,21,2.4554610180000003,1,2.34060638,1.857505674,64,6.911534702000001,1,11.32413636,0.864907102,4.450635386,32,1,6.206550405
SeanSafarpour/rsdecoder6.dimacs.filtered.wcnf.gz,0.0,0.507799632,0.0,0.0,0.0,0.0,0.0,0.5124430289999999,1,0,0.201680147,1.274388207,0.0,0,0,0.0,0,2.74,4,1,0.46,1,936006,1,1,1,0,936006,238290,7.500700827,605,2,17.48352226,1.834190442,0.604509495,4,2.737125617,1,0.455075825,1.93786213,991,10.7514625,2,28.80439375,0.568419433,5.665701456,595,2,16.5518019
aes/mul_8_11.wcnf.gz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,82.32,90,65,3.83,65280,1.0,1,1,0.0,1,15008,1,1,1,0,80288,15008,1370.47548,4937,837,576.8140181,4.5669475319999995,2.5417792809999997,90,67.12036668,1,31.89125385,1.32741375,4097,359.0724947,129,409.22443039999996,0.186927063,1.0,1,1,0.0
MaximumCommonSub-GraphExtraction/solved/g3_n52e77_n57e74_n58e75.wcnf.gz,0.973247961,0.0,0.980163329,1.0,0.058823529000000006,0.10293650800000001,0.177392677,0.0,0,0,0.0,0.0,2.53,17,2,0.78,45132,1.0,1,1,0.0,1,77,1,1,1,0,45209,1500,64.79466667,103,11,17.67775923,3.7553618269999998,0.728202215,17,2.523546197,1,0.7821243990000001,3.739904234,511,76.058,13,67.73884141,0.99654936,74.93733333,509,10,67.61841026
set-covering/crafted/scpclr/scpclr11_maxsat.wcnf.gz,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.243902439,1,0,0.42943455799999997,0.555536597,0.0,0,0,0.0,0,31.22,210,1,32.86,1,1353,1,1,1,0,1353,330,330.0,330,330,0.0,0.0,1.4811119209999999,210,31.219512199999997,1,32.85928031,0.0,128,128.0,128,0.0,0.243902439,1.0,1,1,0.0
atcoss/sugar/atcoss_sugar_03.wcnf.gz,0.579946364,0.0,0.581308839,1.0,0.0,0.271369081,2.094858013,0.0,0,0,0.0,0.0,3.38,11,1,1.4,381597,1.0,1,1,0.0,1,300,1,1,1,0,381897,39860,29.83763171,610,3,62.3392816,3.288594278,1.4181710790000002,11,3.382055895,1,1.3980512530000002,3.270186078,1026,32.40333668,2,81.75285479,0.725177207,22.31241846,514,1,57.39332749
gen-hyper-tw/GenHyperTW_dubois24.wcnf.gz,0.536247473,1.0,0.54093053,1.0,0.0,0.149031718,1.16504513,1.0,1,1,0.0,0.0,3.18,9,2,1.66,865614,1.0,1,1,0.0,1,151,1,1,1,0,865765,380347,15.84113717,640,3,59.55744926,1.29114396,1.144216035,9,3.180935935,1,1.6574397730000001,1.482149689,426,7.240606604,2,23.93583179,0.754383695,3.997862478,284,1,9.827999834
optic/gen_mult_4_5_33.wcnf.gz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,43.19,190,1,27.95,58807,1.0,1,1,0.0,1,4754,1,1,1,0,63561,4754,1173.258309,3500,1,414.6134051,7.126759906,4.436782546,190,40.03618571,1,29.0873153,6.878675575,7261,535.2839713999999,2,479.6583192,0.074872957,1.001051746,2,1,0.032413573
mbd/b14_C-mbd14-0277.wcnf.gz,0.423591128,1.0,0.36538522700000003,1.0,0.0,0.42673835299999996,1.324892803,1.0,1,1,0.0,0.0,2.47,7,1,0.69,29368,1.0,1,1,0.0,1,1851,1,1,1,0,31219,11949,6.630764081000001,145,3,7.828144754,2.0072579,1.097077098,7,2.3857266409999998,1,0.758248571,1.620628811,165,6.233157586,3,8.649566405,0.464813095,3.074985354,83,0,4.346283973
MaximumCommonSub-GraphExtraction/solved/g4_n24e34_n47e56_n92e122_n98e129.wcnf.gz,0.9881214779999999,0.0,0.9913372570000001,1.0,0.027027027000000002,0.06733876700000001,0.08963501,0.0,0,0,0.0,0.0,2.69,37,1,0.8,124827,1.0,1,1,0.0,1,34,1,1,1,0,124861,1984,131.4768145,190,6,43.47973511,3.055988483,0.6393879379999999,37,2.6891182999999996,1,0.800672791,3.151793683,2695,169.2368952,9,313.41770299999996,0.999255172,168.1854839,2693,8,313.3000322
treewidth-computation/TWComp_queen6_6_N36.wcnf.gz,0.57413929,0.0,0.568663836,1.0,0.0,0.160237649,1.445740211,0.0,0,0,0.0,0.0,3.21,37,2,0.93,114245,1.0,1,1,0.0,1,35,1,1,1,0,114280,18629,24.22808524,176,6,47.70087803,0.658091183,1.038682232,37,3.208102905,1,0.929191055,1.07491639,274,19.68017607,3,54.15191496,0.622287364,11.53078533,138,2,27.36554057
atcoss/sugar/atcoss_sugar_05.wcnf.gz,0.547961905,0.0,0.55568656,1.0,0.0,0.297957776,2.310007411,0.0,0,0,0.0,0.0,3.78,11,1,1.47,754789,1.0,1,1,0.0,1,300,1,1,1,0,755089,53465,37.26679136,612,3,68.51300656,3.4608485,1.584041071,11,3.774319319,1,1.469045241,3.438419005,1031,53.30490975,2,157.4792946,0.648518254,32.50571402,520,1,87.89982827
ramsey/ram_k3_n10.ra0.wcnf.gz,0.0,0.7777777779999999,0.0,0.0,0.0,0.0,0.0,0.636363636,1,0,0.481045693,0.655481774,0.0,0,0,0.0,0,4.91,6,3,1.44,1,330,1,1,1,0,330,45,45.0,45,45,0.0,0.0,0.655481774,6,4.909090909,3,1.443137079,0.0,36,36.0,36,0.0,0.636363636,28.0,28,28,0.0
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_1_10_0.wcnf.gz,0.639719626,0.950401003,0.674349125,1.0,0.0,0.209527358,1.056103663,0.950401003,1,0,0.21711503199999999,0.197332819,2.74,201,2,7.12,148390,1.0,1,1,0.0,1,39900,1,1,1,0,188290,76190,105.55112220000001,968,2,108.3295886,0.9380210940000001,1.069453853,201,2.371342079,1,6.3574444560000005,0.25002931300000003,780,5.860349127,2,38.70852070000001,0.998990918,5.359102244,779,2,38.68648489
min-fill/MinFill_R0_queen6_6.wcnf.gz,0.572334923,1.0,0.563464015,1.0,0.0,0.231149104,1.90880058,1.0,1,1,0.0,0.0,3.3,8,1,1.47,52800,1.0,1,1,0.0,1,340,1,1,1,0,53140,9036,30.99822931,281,8,43.20432832,2.7553660339999997,1.400506651,8,3.280955965,1,1.4759094680000002,2.615172023,210,19.29504205,5,33.53005599,0.697308995,10.88258079,140,2,20.820376899999996
uaq/uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr12-plb100.wcnf.gz,0.45595005899999996,1.0,0.596806104,1.0,0.0,0.276460835,1.632658458,1.0,1,1,0.0,0.0,2.46,20,1,2.13,5217,1.0,1,1,0.0,1,150,1,1,1,0,5367,2046,13.48778104,131,1,31.44048354,1.912307294,1.440637065,20,2.415688467,1,2.113052193,1.839982,54,6.336754643,1,10.14828899,0.85504006,4.06744868,27,1,5.4964972439999995
atcoss/sugar/atcoss_sugar_15.wcnf.gz,0.541762979,0.0,0.551376002,1.0,0.0,0.290900373,2.229441678,0.0,0,0,0.0,0.0,3.61,11,1,1.39,743965,1.0,1,1,0.0,1,300,1,1,1,0,744265,55429,38.164047700000005,612,2,69.89328615,3.4245380510000003,1.4885829780000002,11,3.6106883969999997,1,1.387489908,3.5557657610000004,1031,48.48200401,2,141.96728180000002,0.649262024,29.47188295,520,1,78.8129166
ramsey/ram_k3_n17.ra0.wcnf.gz,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.7777777779999999,1,0,0.41573971,0.5297061989999999,0.0,0,0,0.0,0,5.33,6,3,1.25,1,3060,1,1,1,0,3060,136,136.0,136,136,0.0,0.0,0.5297061989999999,6,5.333333333,3,1.247219129,0.0,120,120.0,120,0.0,0.7777777779999999,105.0,105,105,0.0
xai-mindset2/bupa.wcnf.gz,0.506967969,1.0,0.931822057,1.0,0.0,0.191255968,0.536679447,1.0,1,1,0.0,0.0,3.74,329,1,23.3,400721,1.0,1,1,0.0,1,3936,1,1,1,0,404657,27115,128.406454,864,3,235.22292059999998,2.735316614,0.311342047,329,3.7112665789999997,1,23.19003227,2.677215489,551,55.38594874,1,142.19087040000002,0.96816316,29.15758805,328,1,74.50381484
reversi/rev66-20.wcnf.gz,0.57810911,0.5,0.6424911,1.0,0.0,0.233505706,1.164151166,0.5,1,0,0.5,0.693147181,2.55,47,1,2.42,104712,1.0,1,1,0.0,1,72,1,1,1,0,104784,17372,42.15542252,144,3,31.36620541,3.323459239,0.703399577,47,2.553290579,1,2.419939678,2.327782441,161,15.40087497,4,20.49983897,0.910291648,11.38752015,103,3,14.74020008
close_solutions/SAT11__application__jarvisalo__smtqfbv-aigs__smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf.wcnf.9.wcnf.gz,0.5714266929999999,0.6572002570000001,0.626663979,1.0,0.0,0.369409503,1.4180884169999999,0.6572002570000001,1,0,0.474645214,0.6428750879999999,2.33,5,1,0.47,456351,1.0,1,1,0.0,1,164758,1,1,1,0,621109,164758,6.2314060620000005,2308,1,14.30126605,1.140822703,1.046183954,5,1.979647695,1,0.71398742,1.132423261,2309,7.462927445,2,16.8743706,0.8074556959999999,5.28533971,2307,2,11.86153653
optic/gen_mult_4_5_991.wcnf.gz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,46.46,176,1,21.28,2889,1.0,1,1,0.0,1,4754,1,1,1,0,7643,4754,370.02187630000003,1525,1,156.2178665,6.1414238779999994,2.318021909,176,18.18317415,1,25.63378896,3.038406563,257,29.23306689,2,19.83280855,0.622661259,1.001051746,2,1,0.032413573
SeanSafarpour/spi2.dimacs.filtered.wcnf.gz,0.0,0.502459885,0.0,0.0,0.0,0.0,0.0,0.509726232,1,0,0.18937215300000002,1.303227271,0.0,0,0,0.0,0,2.71,4,1,0.47,1,515813,1,1,1,0,515813,124251,7.787357847999999,254,2,12.88184374,1.946875486,0.649888741,4,2.711949873,1,0.47095274600000003,1.8676520330000002,625,11.25833192,2,26.90733455,0.602918112,6.30002173,331,1,14.55691222
MaxSATQueriesinInterpretableClassifiers/MLIC_maxsat_benchmarks/tictactoe_train_0_CNF_2_1.wcnf.gz,0.468840136,1.0,0.7902180320000001,1.0,0.0,0.40715291200000003,0.513667651,1.0,1,1,0.0,0.0,3.37,10,2,2.96,6788,1.0,1,1,0.0,1,915,1,1,1,0,7703,1511,23.554599600000003,433,3,57.4571071,1.28998013,0.911981067,10,3.0893158510000003,1,2.885511775,1.28998013,409,15.74917273,2,54.25844432,0.81513696,7.705493051,172,1,19.26553357
des/cnf.20.p.10.wcnf.gz,0.62334122,1.0,0.686953638,1.0,0.0,0.299140373,1.22470032,1.0,1,1,0.0,0.0,2.31,7,1,0.83,636592,1.0,1,1,0.0,1,7720,1,1,1,0,644312,142474,10.39615649,26,3,6.263768408,2.290475522,0.828101419,7,2.292169011,1,0.839997432,2.116015401,32,10.36590536,4,6.696283582,0.7819441509999999,6.919887137000001,26,2,5.2275478810000005
gen-hyper-tw/GenHyperTW_flat30-99.wcnf.gz,0.542774471,1.0,0.54414779,1.0,0.0,0.128617433,1.029408308,1.0,1,1,0.0,0.0,2.96,10,2,1.5,2191365,1.0,1,1,0.0,1,300,1,1,1,0,2191665,1119405,12.36675466,802,3,54.10529801,0.964576434,1.0584579809999999,10,2.96309655,1,1.499035278,1.186536702,534,5.801398957000001,2,21.02859858,0.8188021440000001,3.727364091,356,1,8.098139903
gen-hyper-tw/GenHyperTW_dubois23.wcnf.gz,0.5365604429999999,1.0,0.541038906,1.0,0.0,0.149767881,1.168184248,1.0,1,1,0.0,0.0,3.17,9,2,1.65,776658,1.0,1,1,0.0,1,142,1,1,1,0,776800,342244,15.64499012,613,3,57.57738684,1.3224610159999999,1.143078063,9,3.1660813589999997,1,1.649703306,1.5024833169999998,408,7.1861362070000006,2,23.30522178,0.7577793509999999,4.003190706,272,1,9.710393137999999
ramsey/ram_k3_n12.ra0.wcnf.gz,0.0,0.818181818,0.0,0.0,0.0,0.0,0.0,0.692307692,1,0,0.46153846200000004,0.61724177,0.0,0,0,0.0,0,5.08,6,3,1.38,1,715,1,1,1,0,715,66,66.0,66,66,0.0,0.0,0.61724177,6,5.076923077,3,1.384615385,0.0,55,55.0,55,0.0,0.692307692,45.0,45,45,0.0
scheduling/cnf_12_center.wcnf.gz,0.50083772,0.658465144,0.496415583,1.0,0.0,0.273279002,1.5175920530000002,0.658465144,1,0,0.474224418,0.642048294,2.51,265,1,2.01,767081,1.0,1,1,0.0,1,1707,1,1,1,0,768788,201204,20.22212282,1702,2,44.70575628,1.3764573709999999,0.709795216,265,2.503659006,1,2.009534106,0.946309897,546,9.566325719,1,29.73887084,0.738139773,6.239816306,362,1,18.98920537
fault-diagnosis/s38584_nan_explicit_5_0.wcnf.gz,0.385478785,0.0,0.45748384200000003,1.0,0.0,0.16602451099999999,1.0167926059999999,0.0,0,0,0.0,0.0,2.72,326,1,6.83,1061494,1.0,1,1,0.0,1,49770,1,1,1,0,1111264,157161,105.1877438,6781,1,262.330602,3.724086425,0.815856343,326,2.638778904,1,6.684363836,2.552657027,6932,18.658445800000003,1,78.46842046,0.8159006320000001,11.75273128,5946,0,43.01262902
des/cnf.17.p.10.wcnf.gz,0.623345214,1.0,0.6869617459999999,1.0,0.0,0.299166366,1.22485957,1.0,1,1,0.0,0.0,2.31,7,1,0.83,507931,1.0,1,1,0.0,1,6160,1,1,1,0,514091,113692,10.39503219,26,3,6.263302218,2.290964465,0.8283198490000001,7,2.29213505,1,0.8400710659999999,2.116238947,32,10.36454632,4,6.6960112999999994,0.781923823,6.918631037999999,26,2,5.227569561
SeanSafarpour/rsdecoder-problem.dimacs_41.filtered.wcnf.gz,0.0,0.505432309,0.0,0.0,0.0,0.0,0.0,0.505743678,1,0,0.18258971300000001,1.301136384,0.0,0,0,0.0,0,2.57,4,1,0.5,1,3829036,1,1,1,0,3829036,1186705,6.11009223,1497,2,19.9706956,1.5436364919999999,0.707273541,4,2.571283738,1,0.503352855,1.9076098069999998,1995,8.296533679,2,28.19523377,0.671511315,5.16751678,999,2,15.33418516
SeanSafarpour/wb_4m8s-problem.dimacs_47.filtered.wcnf.gz,0.0,0.49995511299999995,0.0,0.0,0.0,0.0,0.0,0.5005843,1,0,0.173571267,1.286471097,0.0,0,0,0.0,0,2.55,3,1,0.51,1,8517027,1,1,1,0,8517027,2691008,5.969518485,753,1,15.28497163,1.856150421,0.725805157,3,2.551620066,1,0.5130533860000001,1.968877711,1003,8.07586488,1,20.42302287,0.6936733909999999,5.2462813189999995,721,1,11.61150029
uaq/uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr12-plb100.wcnf.gz,0.456266625,1.0,0.597098942,1.0,0.0,0.276581153,1.642239139,1.0,1,1,0.0,0.0,2.46,22,1,2.14,5206,1.0,1,1,0.0,1,150,1,1,1,0,5356,2046,13.4516129,134,1,31.35684246,1.9546517959999998,1.449496783,22,2.414488424,1,2.11955209,1.831400559,60,6.3206256110000005,1,10.11738701,0.854742345,4.056695992,30,1,5.487363216
SeanSafarpour/wb_4m8s-problem.dimacs_49.filtered.wcnf.gz,0.0,0.499956219,0.0,0.0,0.0,0.0,0.0,0.50058712,1,0,0.173567793,1.28645841,0.0,0,0,0.0,0,2.55,3,1,0.51,1,8812799,1,1,1,0,8812799,2781876,5.974137596,753,1,15.29845294,1.860091451,0.7257887540000001,3,2.551621681,1,0.5130448910000001,1.973826298,1003,8.083368561,1,20.45248218,0.693674847,5.2511711519999995,721,1,11.6535491
extension-enforcement/extension-enforcement_non-strict_stb_150_0.1_2_8_2.wcnf.gz,0.6398252179999999,0.899848458,0.674643875,1.0,0.0,0.21021625800000002,1.058917589,0.899848458,1,0,0.30020195,0.325415818,2.74,151,2,6.16,83070,1.0,1,1,0.0,1,22436,1,1,1,0,105506,42742,80.53156146,724,2,83.13957664,0.960195468,1.071810881,151,2.368775236,1,5.507972392,0.266645985,584,5.84717608,2,33.38156384,0.998654105,5.34551495,583,2,33.35613062
SeanSafarpour/SM_AS_TOP_buggy1.dimacs.filtered.wcnf.gz,0.0,0.497068223,0.0,0.0,0.0,0.0,0.0,0.49781394,1,0,0.176240743,1.225724845,0.0,0,0,0.0,0,2.76,4,1,0.44,1,694438,1,1,1,0,694438,145899,8.097540079,1025,1,29.33118181,1.76703341,0.58017183,4,2.758434878,1,0.440513149,1.4857163759999998,2712,13.12937032,2,64.68869661,0.590928204,7.351229275,1355,1,33.70188372
xai-mindset2/liver-disorder.wcnf.gz,0.506967969,1.0,0.931822057,1.0,0.0,0.191255968,0.536679447,1.0,1,1,0.0,0.0,3.74,329,1,23.3,400721,1.0,1,1,0.0,1,3936,1,1,1,0,404657,27115,128.406454,864,3,235.222922,2.7353473910000003,0.311342047,329,3.7112665789999997,1,23.19003227,2.677215489,551,55.38594874,1,142.19087040000002,0.96816316,29.15758805,328,1,74.50381484
fault-diagnosis/s38584_nan_explicit_10_0.wcnf.gz,0.377444619,0.0,0.467059958,1.0,0.0,0.151644099,0.884358986,0.0,0,0,0.0,0.0,2.76,1276,1,19.78,1359615,1.0,1,1,0.0,1,49770,1,1,1,0,1409385,169465,124.8359307,7858,1,355.38680330000005,3.66571557,0.703260089,1276,2.701324337,1,19.42775751,2.536990003,8696,22.46603133,1,103.69410699999999,0.8469183370000001,14.33954504,6900,0,72.49064472
aes/mul_8_9.wcnf.gz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,54.71,64,34,3.96,65280,1.0,1,1,0.0,1,7840,1,1,1,0,73120,7840,800.4489796,3669,395,392.5059605,4.273023103,2.522335127,64,48.95448578,1,17.03423335,1.438749812,8193,456.5755102,129,610.227565,0.107221007,1.0,1,1,0.0
treewidth-computation/TWComp_myciel5_N47.wcnf.gz,0.5739147179999999,0.0,0.567780411,1.0,0.0,0.15760475699999998,1.431599656,0.0,0,0,0.0,0.0,3.24,48,2,0.93,249803,1.0,1,1,0.0,1,46,1,1,1,0,249849,36283,27.31667723,231,6,59.95664342,0.6184782839999999,1.0174419590000001,48,3.2424984689999996,1,0.926803553,1.02941047,362,22.32822534,3,67.64088982,0.609476124,12.86938787,182,2,34.20854768
xai-mindset2/hepatitis.wcnf.gz,0.512739381,1.0,0.893304993,1.0,0.0,0.227569905,0.748353678,1.0,1,1,0.0,0.0,3.58,362,1,23.02,151491,1.0,1,1,0.0,1,2888,1,1,1,0,154379,17490,140.1365352,852,3,244.1712296,2.727057835,0.44003177200000004,362,3.53577883,1,22.80851069,2.612513738,363,31.20926244,1,78.22290725,0.95288867,17.05580332,361,1,52.66703154
ramsey/ram_k4_n19.ra0.wcnf.gz,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0.5,0.693147181,0.0,0,0,0.0,0,6.0,6,6,0.0,1,7752,1,1,1,0,7752,171,171.0,171,171,0.0,0.0,0.0,6,6.0,6,0.0,0.0,272,272.0,272,0.0,0.5,136.0,136,136,0.0
min-fill/MinFill_R0_queen8_8.wcnf.gz,0.580082807,1.0,0.571330284,1.0,0.0,0.218567934,1.980395075,1.0,1,1,0.0,0.0,3.64,8,1,1.48,211624,1.0,1,1,0.0,1,1288,1,1,1,0,212912,28608,45.90212528,505,8,79.05963991,2.730841473,1.3546711630000001,8,3.627038401,1,1.488262021,2.629447757,378,26.99384787,5,53.4579218,0.621491508,13.40209032,252,2,30.00059642
optic/gen_mult_5_5_991.wcnf.gz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,54.01,185,1,24.2,10704,1.0,1,1,0.0,1,14256,1,1,1,0,24960,14256,537.6317339999999,4751,1,322.8949255,6.647645388,2.633685367,185,23.73349359,1,30.65071866,4.006401491,1013,41.55359147,2,46.90041945,0.5713541670000001,1.00035073,2,1,0.018724489
gen-hyper-tw/GenHyperTW_dubois30.wcnf.gz,0.532850276,1.0,0.538825896,1.0,0.0,0.14976072199999999,1.19040823,1.0,1,1,0.0,0.0,3.34,9,2,1.74,1398189,1.0,1,1,0.0,1,178,1,1,1,0,1398367,573523,18.48961768,802,3,76.08842854,1.271281367,1.167855351,9,3.344454639,1,1.736109185,1.481746442,534,8.154468086,2,29.59612189,0.71028421,4.035632398,356,1,11.21771077
des/cnf.14.p.10.wcnf.gz,0.6233496070000001,1.0,0.6869682359999999,1.0,0.0,0.29919308699999997,1.225031343,1.0,1,1,0.0,0.0,2.31,7,1,0.83,415559,1.0,1,1,0.0,1,5040,1,1,1,0,420599,93028,10.39373092,26,3,6.262839865,2.291478488,0.82852703,7,2.292097699,1,0.840143477,2.116397185,32,10.36305198,4,6.695699932,0.7819086590000001,6.917347465,26,2,5.227557581
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_4_10_1.wcnf.gz,0.639719626,0.9509774440000001,0.674349125,1.0,0.0,0.209527358,1.056103663,0.9509774440000001,1,0,0.215915135,0.19562710100000003,2.74,201,2,7.12,148390,1.0,1,1,0.0,1,39900,1,1,1,0,188290,76190,105.55112220000001,968,2,108.3295886,0.9380210940000001,1.069453853,201,2.371342079,1,6.3574444560000005,0.25002931300000003,780,5.860349127,2,38.70852070000001,0.998990918,5.359102244,779,2,38.68648489
maxcut/bipartite/maxcut-140-630-0.7-31.wcnf.gz,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0.5,0.693147181,0.0,0,0,0.0,0,2.0,2,2,0.0,1,1260,1,1,1,0,1260,140,10.0,18,5,2.495710606,2.257062503,0.0,2,2.0,2,0.0,2.257062503,34,18.0,8,4.991421212,0.5,9.0,17,4,2.495710606
xai-mindset2/shuttleM.wcnf.gz,0.469001726,1.0,0.9942591559999999,1.0,0.0,0.070086206,0.052498395999999996,1.0,1,1,0.0,0.0,4.24,692,1,39.23,22317681,1.0,1,1,0.0,1,6910,1,1,1,0,22324591,76107,716.2526574,12868,3,1793.0525059999998,2.63296884,0.039169674,692,4.2408812330000005,1,39.22680475,2.41471178,25987,1243.9846400000001,1,4340.1780100000005,0.995329142,584.0751179,11487,1,1564.826343
optic/gen_mult_4_6_9999.wcnf.gz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,74.5,322,1,43.81,159850,1.0,1,1,0.0,1,11561,1,1,1,0,171411,11561,2802.137099,7961,1,794.9254925,7.866449154,4.971243098,322,69.54313317,1,46.15073276,7.624159255,12954,1031.092293,2,814.8287164,0.06749275099999999,1.000691982,2,1,0.026296441
